install_condition: 1 = trenched; 2 = bored; 3 = attached,,,
ch_index,install_condition,easting,northing
10102,1,612400,4281761
10103,1,612398,4281761
10104,1,612396,4281761
10105,1,612394,4281761
10106,1,612392,4281761
10107,1,612390,4281761
10108,1,612388,4281761
10109,1,612386,4281761
10110,1,612384,4281761
10111,1,612382,4281761
10112,1,612380,4281761
10113,1,612378,4281761
10114,1,612376,4281761
10115,1,612374,4281761
10116,1,612372,4281761
10117,1,612370,4281761
10118,1,612368,4281761
10119,1,612366,4281761
10120,1,612364,4281761
10121,1,612362,4281761
10122,1,612360,4281761
10123,1,612358,4281761
10124,1,612356,4281761
10125,1,612354,4281761
10126,1,612352,4281761
10127,1,612350,4281761
10128,1,612348,4281761
10129,1,612346,4281760
10130,1,612344,4281760
10131,1,612342,4281760
10132,1,612340,4281760
10133,1,612338,4281760
10134,1,612336,4281760
10135,1,612334,4281760
10136,1,612332,4281760
10137,1,612330,4281760
10138,1,612328,4281760
10139,1,612326,4281760
10140,1,612324,4281760
10141,1,612322,4281760
10142,1,612320,4281760
10143,1,612318,4281760
10144,1,612316,4281760
10145,1,612314,4281760
10146,1,612312,4281760
10147,1,612310,4281760
10148,1,612308,4281760
10149,1,612306,4281760
10150,1,612304,4281760
10151,1,612302,4281760
10152,1,612300,4281760
10153,2,612298,4281760
10154,2,612296,4281760
10155,2,612294,4281760
10156,2,612292,4281760
10157,2,612290,4281760
10158,2,612288,4281760
10159,2,612286,4281760
10160,2,612284,4281760
10161,2,612282,4281760
10162,2,612280,4281760
10163,2,612278,4281760
10164,2,612276,4281761
10165,2,612274,4281762
10166,2,612272,4281762
10167,2,612271,4281763
10168,2,612269,4281764
10169,2,612267,4281765
10170,2,612265,4281765
10171,2,612263,4281765
10172,2,612261,4281765
10173,2,612259,4281764
10174,2,612257,4281764
10175,2,612255,4281764
10176,2,612253,4281764
10177,2,612251,4281764
10178,2,612249,4281764
10179,2,612247,4281763
10180,2,612245,4281763
10181,2,612243,4281763
10182,2,612241,4281763
10183,2,612239,4281763
10184,2,612237,4281763
10185,2,612235,4281762
10186,2,612233,4281762
10187,2,612231,4281762
10188,2,612229,4281762
10189,2,612227,4281762
10190,2,612225,4281762
10191,2,612223,4281761
10192,2,612221,4281761
10193,2,612219,4281761
10194,2,612217,4281761
10195,2,612215,4281761
10196,2,612213,4281761
10197,2,612211,4281761
10198,2,612209,4281761
10199,2,612207,4281761
10200,1,612205,4281761
10201,1,612203,4281761
10202,1,612201,4281761
10203,1,612199,4281761
10204,1,612197,4281761
10205,1,612195,4281761
10206,1,612193,4281761
10207,1,612191,4281761
10208,1,612189,4281761
10209,1,612187,4281761
10210,1,612185,4281761
10211,1,612183,4281761
10212,1,612181,4281761
10213,1,612179,4281761
10214,1,612177,4281761
10215,1,612175,4281761
10216,1,612173,4281761
10217,1,612171,4281761
10218,1,612169,4281761
10219,1,612167,4281761
10220,1,612165,4281761
10221,1,612163,4281761
10222,1,612161,4281761
10223,1,612159,4281761
10224,1,612157,4281761
10225,1,612155,4281761
10226,1,612153,4281761
10227,1,612151,4281761
10228,1,612149,4281762
10229,1,612147,4281762
10230,1,612145,4281762
10231,1,612143,4281762
10232,1,612141,4281762
10233,1,612139,4281762
10234,1,612137,4281762
10235,1,612135,4281762
10236,1,612133,4281762
10237,1,612131,4281762
10238,1,612129,4281762
10239,1,612127,4281762
10240,1,612125,4281762
10241,1,612123,4281762
10242,1,612121,4281762
10243,1,612119,4281762
10244,1,612117,4281762
10245,1,612115,4281762
10246,1,612113,4281762
10247,1,612111,4281762
10248,1,612109,4281762
10249,1,612107,4281762
10250,1,612105,4281762
10251,1,612103,4281762
10252,1,612101,4281762
10253,1,612099,4281762
10254,1,612097,4281762
10255,1,612095,4281762
10256,1,612093,4281762
10257,1,612091,4281762
10258,1,612089,4281762
10259,1,612087,4281762
10260,1,612085,4281762
10261,1,612083,4281762
10262,1,612081,4281762
10263,1,612079,4281762
10264,1,612077,4281762
10265,1,612075,4281762
10266,1,612073,4281762
10267,1,612071,4281762
10268,1,612069,4281762
10269,1,612067,4281762
10270,1,612065,4281762
10271,1,612063,4281762
10272,1,612061,4281762
10273,1,612059,4281762
10274,1,612057,4281762
10275,1,612055,4281762
10276,1,612053,4281762
10277,1,612051,4281762
10278,1,612049,4281762
10279,1,612047,4281762
10280,1,612045,4281762
10281,1,612043,4281762
10282,1,612041,4281762
10283,1,612039,4281762
10284,1,612037,4281762
10285,1,612035,4281762
10286,1,612033,4281762
10287,1,612031,4281762
10288,1,612029,4281762
10289,1,612027,4281762
10290,1,612025,4281761
10291,1,612023,4281761
10292,1,612021,4281761
10293,1,612019,4281761
10294,1,612017,4281761
10295,1,612015,4281761
10296,1,612013,4281761
10297,1,612011,4281761
10298,1,612009,4281761
10299,1,612007,4281761
10300,1,612005,4281761
10301,1,612003,4281761
10302,1,612001,4281761
10303,1,611999,4281761
10304,1,611997,4281761
10305,1,611995,4281761
10306,1,611993,4281761
10307,1,611991,4281761
10308,1,611989,4281761
10309,1,611987,4281761
10310,1,611985,4281761
10311,1,611983,4281761
10312,1,611981,4281761
10313,1,611979,4281761
10314,1,611977,4281761
10315,1,611975,4281761
10316,1,611973,4281761
10317,1,611971,4281761
10318,1,611969,4281761
10319,1,611967,4281761
10320,1,611965,4281761
10321,1,611963,4281761
10322,1,611961,4281761
10323,1,611959,4281761
10324,1,611957,4281761
10325,1,611955,4281761
10326,1,611953,4281761
10327,1,611951,4281761
10328,1,611949,4281761
10329,1,611947,4281761
10330,1,611945,4281761
10331,1,611943,4281761
10332,1,611941,4281761
10333,1,611939,4281761
10334,1,611937,4281761
10335,1,611935,4281761
10336,1,611933,4281761
10337,1,611931,4281761
10338,1,611929,4281761
10339,1,611927,4281761
10340,1,611925,4281761
10341,1,611923,4281761
10342,1,611921,4281761
10343,1,611919,4281761
10344,1,611917,4281761
10345,1,611915,4281761
10346,1,611913,4281761
10347,1,611911,4281760
10348,1,611909,4281760
10349,1,611907,4281760
10350,1,611905,4281760
10351,1,611903,4281760
10352,1,611901,4281760
10353,1,611899,4281760
10354,1,611897,4281760
10355,1,611895,4281760
10356,1,611893,4281760
10357,1,611891,4281760
10358,1,611889,4281760
10359,1,611887,4281760
10360,1,611885,4281760
10361,1,611883,4281760
10362,1,611881,4281760
10363,1,611879,4281760
10364,1,611877,4281760
10365,1,611875,4281760
10366,1,611873,4281760
10367,1,611871,4281760
10368,1,611869,4281760
10369,1,611867,4281760
10370,1,611865,4281760
10371,1,611863,4281760
10372,1,611861,4281760
10373,1,611859,4281760
10374,1,611857,4281760
10375,1,611855,4281760
10376,1,611853,4281760
10377,1,611851,4281760
10378,1,611849,4281760
10379,1,611847,4281760
10380,1,611845,4281760
10381,1,611843,4281760
10382,1,611841,4281760
10383,1,611839,4281760
10384,1,611837,4281760
10385,1,611835,4281760
10386,1,611833,4281760
10387,1,611831,4281760
10388,1,611829,4281760
10389,1,611827,4281760
10390,1,611825,4281760
10391,1,611823,4281760
10392,1,611821,4281760
10393,1,611819,4281760
10394,1,611817,4281760
10395,1,611815,4281760
10396,1,611813,4281760
10397,1,611811,4281760
10398,1,611809,4281760
10399,1,611807,4281760
10400,1,611805,4281760
10401,1,611803,4281760
10402,1,611801,4281760
10403,1,611799,4281760
10404,1,611797,4281759
10405,1,611795,4281759
10406,1,611793,4281759
10407,1,611791,4281759
10408,1,611789,4281759
10409,1,611787,4281759
10410,1,611785,4281759
10411,1,611783,4281759
10412,1,611781,4281759
10413,1,611779,4281759
10414,1,611777,4281759
10415,1,611775,4281759
10416,1,611773,4281759
10417,1,611771,4281759
10418,1,611769,4281759
10419,1,611767,4281759
10420,1,611765,4281759
10421,1,611763,4281759
10422,1,611761,4281759
10423,1,611759,4281759
10424,1,611757,4281759
10425,1,611755,4281759
10426,1,611753,4281759
10427,1,611751,4281759
10428,1,611749,4281759
10429,1,611747,4281759
10430,1,611745,4281759
10431,1,611743,4281759
10432,1,611741,4281759
10433,1,611739,4281759
10434,1,611737,4281759
10435,1,611735,4281759
10436,1,611733,4281759
10437,1,611731,4281759
10438,1,611729,4281758
10439,1,611727,4281758
10440,1,611725,4281758
10441,1,611723,4281758
10442,2,611721,4281758
10443,2,611719,4281758
10444,2,611717,4281758
10445,2,611715,4281758
10446,2,611713,4281757
10447,2,611711,4281757
10448,2,611709,4281756
10449,2,611707,4281756
10450,2,611705,4281755
10451,2,611703,4281755
10452,2,611701,4281755
10453,2,611699,4281755
10454,2,611697,4281755
10455,2,611695,4281755
10456,2,611693,4281755
10457,2,611691,4281755
10458,2,611689,4281755
10459,2,611687,4281755
10460,2,611685,4281755
10461,2,611683,4281755
10462,2,611681,4281755
10463,2,611679,4281755
10464,2,611677,4281755
10465,2,611675,4281755
10466,2,611673,4281755
10467,2,611671,4281755
10468,2,611669,4281755
10469,2,611667,4281755
10470,2,611665,4281755
10471,2,611663,4281755
10472,2,611661,4281755
10473,2,611659,4281755
10474,2,611657,4281755
10475,2,611655,4281755
10476,2,611653,4281755
10477,2,611651,4281755
10478,2,611649,4281755
10479,2,611647,4281755
10480,2,611645,4281755
10481,2,611643,4281755
10482,2,611641,4281755
10483,2,611639,4281755
10484,2,611637,4281755
10485,2,611636,4281755
10486,2,611634,4281755
10487,2,611632,4281755
10488,2,611630,4281755
10489,1,611628,4281755
10490,1,611626,4281755
10491,1,611624,4281754
10492,1,611622,4281754
10493,1,611620,4281754
10494,1,611618,4281754
10495,1,611616,4281754
10496,1,611614,4281754
10497,1,611612,4281754
10498,1,611610,4281754
10499,1,611608,4281754
10500,1,611606,4281754
10501,1,611604,4281754
10502,1,611602,4281754
10503,1,611600,4281754
10504,1,611598,4281754
10505,1,611596,4281754
10506,1,611594,4281754
10507,1,611592,4281754
10508,1,611590,4281754
10509,1,611588,4281754
10510,1,611586,4281754
10511,1,611584,4281754
10512,1,611582,4281754
10513,1,611580,4281754
10514,1,611578,4281754
10515,1,611576,4281754
10516,1,611574,4281754
10517,1,611572,4281754
10518,1,611570,4281754
10519,1,611568,4281754
10520,1,611566,4281754
10521,1,611564,4281754
10522,1,611562,4281754
10523,1,611560,4281754
10524,1,611558,4281754
10525,1,611556,4281754
10526,1,611554,4281754
10527,1,611552,4281754
10528,1,611550,4281754
10529,1,611548,4281754
10530,1,611546,4281754
10531,1,611544,4281754
10532,1,611542,4281754
10533,1,611540,4281754
10534,1,611538,4281754
10535,1,611536,4281754
10536,1,611534,4281754
10537,1,611532,4281754
10538,1,611530,4281754
10539,1,611528,4281754
10540,1,611526,4281754
10541,1,611524,4281754
10542,1,611522,4281754
10543,1,611520,4281754
10544,1,611518,4281754
10545,1,611516,4281754
10546,1,611514,4281754
10547,1,611512,4281754
10548,1,611510,4281754
10549,1,611508,4281754
10550,1,611506,4281754
10551,1,611504,4281754
10552,1,611502,4281754
10553,1,611500,4281754
10554,1,611498,4281754
10555,1,611496,4281754
10556,1,611494,4281754
10557,1,611492,4281754
10558,1,611490,4281754
10559,1,611488,4281754
10560,1,611486,4281754
10561,1,611484,4281754
10562,1,611482,4281754
10563,1,611480,4281754
10564,1,611478,4281754
10565,1,611476,4281754
10566,1,611474,4281754
10567,1,611472,4281754
10568,1,611470,4281754
10569,1,611468,4281754
10570,1,611466,4281754
10571,1,611464,4281753
10572,1,611462,4281753
10573,1,611460,4281753
10574,1,611458,4281753
10575,1,611456,4281753
10576,1,611454,4281753
10577,1,611452,4281753
10578,1,611450,4281753
10579,1,611448,4281753
10580,1,611446,4281753
10581,1,611444,4281753
10582,1,611442,4281753
10583,1,611440,4281753
10584,1,611438,4281753
10585,1,611436,4281753
10586,1,611434,4281753
10587,1,611432,4281753
10588,1,611430,4281753
10589,1,611428,4281753
10590,1,611426,4281753
10591,1,611424,4281753
10592,1,611422,4281753
10593,1,611420,4281753
10594,1,611418,4281753
10595,1,611416,4281753
10596,1,611414,4281753
10597,1,611412,4281753
10598,1,611410,4281753
10599,1,611408,4281753
10600,1,611406,4281753
10601,1,611404,4281753
10602,1,611402,4281753
10603,1,611400,4281753
10604,1,611398,4281753
10605,1,611396,4281753
10606,1,611394,4281753
10607,1,611392,4281753
10608,1,611390,4281753
10609,1,611388,4281753
10610,1,611386,4281753
10611,1,611384,4281753
10612,1,611382,4281753
10613,1,611380,4281753
10614,1,611378,4281753
10615,1,611376,4281753
10616,1,611374,4281753
10617,1,611372,4281753
10618,1,611370,4281753
10619,1,611368,4281753
10620,1,611366,4281753
10621,1,611364,4281753
10622,1,611362,4281753
10623,1,611360,4281753
10624,1,611358,4281753
10625,1,611356,4281753
10626,1,611354,4281753
10627,1,611352,4281753
10628,1,611350,4281753
10629,1,611348,4281753
10630,1,611346,4281753
10631,1,611344,4281753
10632,1,611342,4281753
10633,1,611340,4281753
10634,1,611338,4281753
10635,1,611336,4281753
10636,1,611334,4281753
10637,1,611332,4281753
10638,1,611330,4281753
10639,1,611328,4281753
10640,1,611326,4281753
10641,1,611324,4281753
10642,1,611322,4281753
10643,1,611320,4281753
10644,1,611318,4281753
10645,1,611316,4281753
10646,1,611314,4281753
10647,1,611312,4281753
10648,1,611310,4281753
10649,1,611308,4281753
10650,1,611306,4281753
10651,1,611304,4281753
10652,1,611302,4281752
10653,1,611300,4281752
10654,1,611298,4281752
10655,1,611296,4281752
10656,1,611294,4281752
10657,1,611292,4281752
10658,1,611290,4281752
10659,1,611288,4281752
10660,1,611286,4281752
10661,1,611284,4281752
10662,1,611282,4281752
10663,1,611280,4281752
10664,1,611278,4281752
10665,1,611276,4281752
10666,1,611274,4281752
10667,1,611272,4281752
10668,1,611270,4281752
10669,1,611268,4281752
10670,1,611266,4281752
10671,1,611264,4281752
10672,1,611262,4281752
10673,1,611260,4281752
10674,1,611258,4281752
10675,1,611256,4281752
10676,1,611254,4281752
10677,1,611252,4281752
10678,1,611250,4281752
10679,1,611248,4281752
10680,1,611246,4281752
10681,1,611244,4281752
10682,1,611242,4281752
10683,1,611240,4281752
10684,1,611238,4281752
10685,1,611236,4281752
10686,1,611234,4281752
10687,1,611232,4281752
10688,1,611230,4281752
10689,1,611228,4281752
10690,1,611226,4281752
10691,1,611224,4281752
10692,1,611222,4281752
10693,1,611220,4281752
10694,1,611218,4281752
10695,1,611216,4281752
10696,1,611214,4281752
10697,1,611212,4281752
10698,1,611210,4281752
10699,1,611208,4281752
10700,1,611206,4281752
10701,1,611204,4281752
10702,1,611202,4281752
10703,1,611200,4281752
10704,1,611198,4281752
10705,1,611196,4281752
10706,1,611194,4281752
10707,1,611192,4281752
10708,1,611190,4281752
10709,1,611188,4281752
10710,1,611186,4281752
10711,1,611184,4281752
10712,1,611182,4281752
10713,1,611180,4281752
10714,1,611178,4281752
10715,1,611176,4281752
10716,1,611174,4281752
10717,1,611172,4281752
10718,1,611170,4281752
10719,1,611168,4281752
10720,1,611166,4281752
10721,1,611164,4281752
10722,1,611162,4281752
10723,1,611160,4281752
10724,1,611158,4281752
10725,1,611156,4281752
10726,1,611154,4281752
10727,1,611152,4281752
10728,1,611150,4281752
10729,1,611148,4281752
10730,1,611146,4281752
10731,1,611144,4281752
10732,1,611142,4281751
10733,1,611140,4281751
10734,1,611138,4281751
10735,1,611136,4281751
10736,1,611134,4281751
10737,1,611132,4281751
10738,1,611130,4281751
10739,1,611128,4281751
10740,1,611126,4281751
10741,1,611124,4281751
10742,1,611122,4281751
10743,1,611120,4281751
10744,1,611118,4281751
10745,1,611116,4281751
10746,1,611114,4281751
10747,1,611112,4281751
10748,1,611110,4281751
10749,1,611108,4281751
10750,1,611106,4281751
10751,1,611104,4281751
10752,1,611102,4281751
10753,1,611100,4281751
10754,1,611098,4281751
10755,1,611096,4281751
10756,1,611094,4281751
10757,1,611092,4281751
10758,1,611090,4281751
10759,1,611088,4281751
10760,1,611086,4281751
10761,1,611084,4281751
10762,1,611082,4281751
10763,1,611080,4281751
10764,1,611078,4281751
10765,1,611076,4281751
10766,1,611074,4281751
10767,1,611072,4281751
10768,1,611070,4281751
10769,1,611068,4281751
10770,1,611066,4281751
10771,1,611064,4281751
10772,1,611062,4281751
10773,1,611060,4281751
10774,1,611058,4281751
10775,1,611056,4281751
10776,1,611054,4281751
10777,1,611052,4281751
10778,1,611050,4281751
10779,1,611048,4281751
10780,1,611046,4281751
10781,1,611044,4281751
10782,1,611042,4281751
10783,1,611040,4281751
10784,1,611038,4281751
10785,1,611036,4281751
10786,1,611034,4281751
10787,1,611032,4281751
10788,1,611030,4281751
10789,1,611028,4281751
10790,1,611026,4281751
10791,1,611024,4281751
10792,1,611022,4281751
10793,1,611020,4281751
10794,1,611018,4281751
10795,1,611016,4281751
10796,1,611014,4281751
10797,1,611012,4281751
10798,1,611010,4281751
10799,1,611008,4281751
10800,1,611006,4281751
10801,1,611004,4281751
10802,1,611002,4281751
10803,1,611000,4281751
10804,1,610998,4281751
10805,1,610996,4281751
10806,1,610994,4281751
10807,1,610992,4281751
10808,1,610990,4281751
10809,1,610988,4281751
10810,1,610986,4281751
10811,1,610984,4281751
10812,1,610982,4281751
10813,1,610980,4281750
10814,1,610978,4281750
10815,1,610976,4281750
10816,1,610974,4281750
10817,1,610972,4281750
10818,1,610970,4281750
10819,1,610968,4281750
10820,1,610966,4281750
10821,1,610964,4281750
10822,1,610962,4281750
10823,1,610960,4281750
10824,1,610958,4281750
10825,1,610956,4281750
10826,1,610954,4281750
10827,1,610952,4281750
10828,1,610950,4281750
10829,1,610948,4281750
10830,1,610946,4281750
10831,1,610944,4281750
10832,1,610942,4281750
10833,1,610940,4281750
10834,1,610938,4281750
10835,1,610936,4281750
10836,1,610934,4281750
10837,1,610932,4281750
10838,1,610930,4281750
10839,1,610928,4281750
10840,1,610926,4281750
10841,1,610924,4281750
10842,1,610922,4281750
10843,1,610920,4281750
10844,1,610918,4281750
10845,1,610916,4281750
10846,1,610914,4281750
10847,1,610912,4281750
10848,1,610910,4281750
10849,1,610908,4281750
10850,1,610906,4281750
10851,1,610904,4281750
10852,1,610902,4281750
10853,1,610900,4281750
10854,1,610898,4281750
10855,1,610896,4281750
10856,1,610894,4281750
10857,1,610892,4281750
10858,1,610890,4281750
10859,1,610888,4281750
